year,country,rank_bin,unknown_ratio
2022,es,"[180, 190)",9.380281690140844
2022,es,"[190, 200)",9.661971830985916
2022,fr,"[0, 10)",0.5320813771517997
2022,fr,"[10, 20)",0.9295774647887324
2022,fr,"[20, 30)",1.6901408450704223
2022,fr,"[30, 40)",3.183098591549296
2022,fr,"[40, 50)",2.732394366197183
2022,fr,"[50, 60)",2.422535211267606
2022,fr,"[60, 70)",3.4366197183098595
2022,fr,"[70, 80)",6.918949449308105
2022,fr,"[80, 90)",8.531073446327683
2022,fr,"[90, 100)",10.254237288135592
2022,fr,"[100, 110)",10.847457627118644
2022,fr,"[110, 120)",10.084745762711865
2022,fr,"[120, 130)",8.559322033898304
2022,fr,"[130, 140)",8.220338983050848
2022,fr,"[140, 150)",8.418079096045197
2022,fr,"[150, 160)",9.350282485875706
2022,fr,"[160, 170)",7.909604519774012
2022,fr,"[170, 180)",7.401129943502825
2022,fr,"[180, 190)",7.005649717514125
2022,fr,"[190, 200)",6.9491525423728815
2022,gb,"[0, 10)",1.0641627543035994
2022,gb,"[10, 20)",3.7183098591549295
2022,gb,"[20, 30)",3.0985915492957745
2022,gb,"[30, 40)",2.1690140845070425
2022,gb,"[40, 50)",1.4084507042253522
2022,gb,"[50, 60)",1.4929577464788732
2022,gb,"[60, 70)",1.4647887323943662
2022,gb,"[70, 80)",2.225352112676056
2022,gb,"[80, 90)",3.492957746478873
2022,gb,"[90, 100)",4.422535211267606
2022,gb,"[100, 110)",6.28169014084507
2022,gb,"[110, 120)",9.211267605633802
2022,gb,"[120, 130)",11.661971830985914
2022,gb,"[130, 140)",11.830985915492958
2022,gb,"[140, 150)",11.859154929577464
2022,gb,"[150, 160)",11.183098591549296
2022,gb,"[160, 170)",10.08450704225352
2022,gb,"[170, 180)",10.56338028169014
2022,gb,"[180, 190)",11.605633802816902
2022,gb,"[190, 200)",10.985915492957748
2022,it,"[0, 10)",1.3458528951486697
2022,it,"[10, 20)",1.352112676056338
2022,it,"[20, 30)",5.098591549295774
2022,it,"[30, 40)",6.084507042253521
2022,it,"[40, 50)",5.295774647887324
2022,it,"[50, 60)",5.183098591549296
2022,it,"[60, 70)",4.28169014084507
2022,it,"[70, 80)",3.492957746478873
2022,it,"[80, 90)",3.2394366197183095
2022,it,"[90, 100)",4.676056338028169
2022,it,"[100, 110)",5.577464788732395
2022,it,"[110, 120)",6.816901408450704
2022,it,"[120, 130)",9.070422535211268
2022,it,"[130, 140)",9.211267605633802
2022,it,"[140, 150)",8.225352112676056
2022,it,"[150, 160)",7.830985915492958
2022,it,"[160, 170)",7.014084507042254
2022,it,"[170, 180)",7.183098591549296
2022,it,"[180, 190)",7.521126760563381
2022,it,"[190, 200)",7.971830985915493
2022,jp,"[0, 10)",4.381846635367762
2022,jp,"[10, 20)",2.563380281690141
2022,jp,"[20, 30)",3.8873239436619715
2022,jp,"[30, 40)",2.7887323943661975
2022,jp,"[40, 50)",1.971830985915493
2022,jp,"[50, 60)",3.0140845070422535
2022,jp,"[60, 70)",4.591549295774648
2022,jp,"[70, 80)",5.661971830985915
2022,jp,"[80, 90)",6.309859154929577
2022,jp,"[90, 100)",7.239436619718311
2022,jp,"[100, 110)",5.845806269415419
2022,jp,"[110, 120)",5.903954802259888
2022,jp,"[120, 130)",5.2824858757062145
2022,jp,"[130, 140)",3.8700564971751414
2022,jp,"[140, 150)",4.209039548022599
2022,jp,"[150, 160)",4.576271186440678
2022,jp,"[160, 170)",5.96045197740113
2022,jp,"[170, 180)",5.395480225988701
2022,jp,"[180, 190)",6.242937853107345
2022,jp,"[190, 200)",5.621468926553672
2022,no,"[0, 10)",0.18726591760299627
2022,no,"[10, 20)",0.2808988764044944
2022,no,"[20, 30)",0.7303370786516854
2022,no,"[30, 40)",1.9943820224719102
2022,no,"[40, 50)",1.4044943820224718
2022,no,"[50, 60)",1.6011235955056178
2022,no,"[60, 70)",2.2191011235955056
2022,no,"[70, 80)",3.8202247191011236
2022,no,"[80, 90)",5.786516853932584
2022,no,"[90, 100)",6.348314606741573
2022,no,"[100, 110)",6.629213483146068
2022,no,"[110, 120)",7.191011235955057
2022,no,"[120, 130)",8.342696629213483
2022,no,"[130, 140)",8.932584269662922
2022,no,"[140, 150)",9.550561797752808
2022,no,"[150, 160)",10.224719101123595
2022,no,"[160, 170)",10.646067415730338
2022,no,"[170, 180)",10.870786516853933
2022,no,"[180, 190)",12.528089887640451
2022,no,"[190, 200)",13.567415730337078
2022,pl,"[0, 10)",0.0
2022,pl,"[10, 20)",0.39436619718309857
2022,pl,"[20, 30)",1.0422535211267605
2022,pl,"[30, 40)",1.436619718309859
2022,pl,"[40, 50)",3.2394366197183095
2022,pl,"[50, 60)",4.0
2022,pl,"[60, 70)",3.971830985915493
2022,pl,"[70, 80)",6.450704225352112
2022,pl,"[80, 90)",5.549295774647887
2022,pl,"[90, 100)",6.957746478873239
2022,pl,"[100, 110)",9.661971830985916
2022,pl,"[110, 120)",10.0
2022,pl,"[120, 130)",12.169014084507042
2022,pl,"[130, 140)",13.971830985915492
2022,pl,"[140, 150)",12.338028169014084
2022,pl,"[150, 160)",14.084507042253522
2022,pl,"[160, 170)",13.661971830985916
2022,pl,"[170, 180)",13.239436619718308
2022,pl,"[180, 190)",10.450704225352112
2022,pl,"[190, 200)",12.112676056338028
2022,us,"[0, 10)",0.5276225946617008
2022,us,"[10, 20)",0.5865921787709497
2022,us,"[20, 30)",1.0614525139664803
2022,us,"[30, 40)",1.005586592178771
2022,us,"[40, 50)",1.899441340782123
2022,us,"[50, 60)",2.5139664804469275
2022,us,"[60, 70)",2.988826815642458
2022,us,"[70, 80)",3.826815642458101
2022,us,"[80, 90)",3.7150837988826817
2022,us,"[90, 100)",2.8770949720670393
2022,us,"[100, 110)",4.060487258471016
2022,us,"[110, 120)",7.450980392156863
2022,us,"[120, 130)",9.691876750700281
2022,us,"[130, 140)",11.288515406162466
2022,us,"[140, 150)",11.5406162464986
2022,us,"[150, 160)",12.296918767507002
2022,us,"[160, 170)",11.65266106442577
2022,us,"[170, 180)",10.700280112044817
2022,us,"[180, 190)",11.820728291316525
2022,us,"[190, 200)",10.672268907563025
2023,be,"[0, 10)",0.0
2023,be,"[10, 20)",0.08219178082191782
2023,be,"[20, 30)",0.0547945205479452
2023,be,"[30, 40)",0.6027397260273972
2023,be,"[40, 50)",1.2602739726027399
2023,be,"[50, 60)",1.7808219178082192
2023,be,"[60, 70)",2.0
2023,be,"[70, 80)",2.3835616438356166
2023,be,"[80, 90)",2.191780821917808
2023,be,"[90, 100)",1.452054794520548
2023,be,"[100, 110)",1.6712328767123288
2023,be,"[110, 120)",0.9863013698630136
2023,be,"[120, 130)",0.9863013698630136
2023,be,"[130, 140)",1.315068493150685
2023,be,"[140, 150)",1.5068493150684932
2023,be,"[150, 160)",2.4383561643835616
2023,be,"[160, 170)",2.8767123287671232
2023,be,"[170, 180)",2.8767123287671232
2023,be,"[180, 190)",3.0136986301369864
2023,be,"[190, 200)",3.7129398725408698
2023,ch,"[0, 10)",0.0
2023,ch,"[10, 20)",0.110803324099723
2023,ch,"[20, 30)",0.221606648199446
2023,ch,"[30, 40)",0.2770083102493075
2023,ch,"[40, 50)",0.41551246537396125
2023,ch,"[50, 60)",1.3573407202216066
2023,ch,"[60, 70)",1.218836565096953
2023,ch,"[70, 80)",1.1357340720221607
2023,ch,"[80, 90)",1.4681440443213296
2023,ch,"[90, 100)",2.0221606648199444
2023,ch,"[100, 110)",2.437673130193906
2023,ch,"[110, 120)",2.0498614958448753
2023,ch,"[120, 130)",2.548476454293629
2023,ch,"[130, 140)",2.326869806094183
2023,ch,"[140, 150)",1.6066481994459834
2023,ch,"[150, 160)",1.440443213296399
2023,ch,"[160, 170)",1.8282548476454294
2023,ch,"[170, 180)",1.2465373961218837
2023,ch,"[180, 190)",1.551246537396122
2023,ch,"[190, 200)",1.418242491657397
2023,de,"[0, 10)",0.12176560121765602
2023,de,"[10, 20)",0.7671232876712328
2023,de,"[20, 30)",1.7260273972602742
2023,de,"[30, 40)",2.4383561643835616
2023,de,"[40, 50)",2.054794520547945
2023,de,"[50, 60)",1.0136986301369864
2023,de,"[60, 70)",1.0136986301369864
2023,de,"[70, 80)",1.5616438356164384
2023,de,"[80, 90)",2.1643835616438354
2023,de,"[90, 100)",2.684931506849315
2023,de,"[100, 110)",2.410958904109589
2023,de,"[110, 120)",2.1095890410958904
2023,de,"[120, 130)",2.0273972602739727
2023,de,"[130, 140)",3.3698630136986303
2023,de,"[140, 150)",2.9315068493150687
2023,de,"[150, 160)",2.8493150684931505
2023,de,"[160, 170)",2.712328767123288
2023,de,"[170, 180)",2.9315068493150687
2023,de,"[180, 190)",2.5753424657534247
2023,de,"[190, 200)",3.5155177149134853
2023,dk,"[0, 10)",0.09157509157509157
2023,dk,"[10, 20)",0.21978021978021978
2023,dk,"[20, 30)",0.6868131868131868
2023,dk,"[30, 40)",1.0164835164835164
2023,dk,"[40, 50)",0.8791208791208791
2023,dk,"[50, 60)",0.49450549450549447
2023,dk,"[60, 70)",0.8791208791208791
2023,dk,"[70, 80)",0.9615384615384616
2023,dk,"[80, 90)",1.3736263736263736
2023,dk,"[90, 100)",1.8681318681318682
2023,dk,"[100, 110)",1.5384615384615385
2023,dk,"[110, 120)",2.28021978021978
2023,dk,"[120, 130)",3.076923076923077
2023,dk,"[130, 140)",3.2417582417582422
2023,dk,"[140, 150)",4.010989010989011
2023,dk,"[150, 160)",4.175824175824175
2023,dk,"[160, 170)",4.148351648351648
2023,dk,"[170, 180)",4.093406593406593
2023,dk,"[180, 190)",4.807692307692308
2023,dk,"[190, 200)",5.987858719646799
2023,es,"[0, 10)",1.187214611872146
2023,es,"[10, 20)",1.0410958904109588
2023,es,"[20, 30)",1.0136986301369864
2023,es,"[30, 40)",0.8493150684931507
2023,es,"[40, 50)",1.4246575342465753
2023,es,"[50, 60)",1.178082191780822
2023,es,"[60, 70)",1.5068493150684932
2023,es,"[70, 80)",1.8630136986301369
2023,es,"[80, 90)",1.5068493150684932
2023,es,"[90, 100)",2.356164383561644
2023,es,"[100, 110)",2.684931506849315
2023,es,"[110, 120)",3.5616438356164384
2023,es,"[120, 130)",3.753424657534247
2023,es,"[130, 140)",3.095890410958904
2023,es,"[140, 150)",2.73972602739726
2023,es,"[150, 160)",2.246575342465753
2023,es,"[160, 170)",3.0410958904109586
2023,es,"[170, 180)",3.287671232876712
2023,es,"[180, 190)",3.890410958904109
2023,es,"[190, 200)",4.230989136649514
2023,fr,"[0, 10)",0.0
2023,fr,"[10, 20)",0.16438356164383564
2023,fr,"[20, 30)",0.6027397260273972
2023,fr,"[30, 40)",0.273972602739726
2023,fr,"[40, 50)",0.6027397260273972
2023,fr,"[50, 60)",0.821917808219178
2023,fr,"[60, 70)",1.1232876712328765
2023,fr,"[70, 80)",1.6164383561643836
2023,fr,"[80, 90)",3.534246575342466
2023,fr,"[90, 100)",5.287671232876712
2023,fr,"[100, 110)",3.863013698630137
2023,fr,"[110, 120)",2.493150684931507
2023,fr,"[120, 130)",1.6164383561643836
2023,fr,"[130, 140)",1.9452054794520546
2023,fr,"[140, 150)",1.8630136986301369
2023,fr,"[150, 160)",1.8722466960352422
2023,fr,"[160, 170)",1.7355371900826446
2023,fr,"[170, 180)",1.9283746556473829
2023,fr,"[180, 190)",1.790633608815427
2023,fr,"[190, 200)",2.179310344827586
2023,gb,"[0, 10)",1.9178082191780823
2023,gb,"[10, 20)",1.3424657534246576
2023,gb,"[20, 30)",1.7260273972602742
2023,gb,"[30, 40)",0.7123287671232876
2023,gb,"[40, 50)",0.5753424657534246
2023,gb,"[50, 60)",0.904109589041096
2023,gb,"[60, 70)",1.643835616438356
2023,gb,"[70, 80)",2.6575342465753424
2023,gb,"[80, 90)",3.9726027397260277
2023,gb,"[90, 100)",4.0
2023,gb,"[100, 110)",3.506849315068493
2023,gb,"[110, 120)",4.054794520547945
2023,gb,"[120, 130)",3.7260273972602738
2023,gb,"[130, 140)",4.63013698630137
2023,gb,"[140, 150)",4.0
2023,gb,"[150, 160)",3.1506849315068495
2023,gb,"[160, 170)",4.082191780821918
2023,gb,"[170, 180)",5.095890410958904
2023,gb,"[180, 190)",5.397260273972602
2023,gb,"[190, 200)",6.174533479692645
2023,it,"[0, 10)",0.091324200913242
2023,it,"[10, 20)",0.0
2023,it,"[20, 30)",0.6301369863013699
2023,it,"[30, 40)",1.3424657534246576
2023,it,"[40, 50)",0.9589041095890412
2023,it,"[50, 60)",0.904109589041096
2023,it,"[60, 70)",0.821917808219178
2023,it,"[70, 80)",0.6027397260273972
2023,it,"[80, 90)",0.8493150684931507
2023,it,"[90, 100)",0.7397260273972602
2023,it,"[100, 110)",1.36986301369863
2023,it,"[110, 120)",2.547945205479452
2023,it,"[120, 130)",3.506849315068493
2023,it,"[130, 140)",2.7945205479452055
2023,it,"[140, 150)",2.0821917808219177
2023,it,"[150, 160)",1.8630136986301369
2023,it,"[160, 170)",1.808219178082192
2023,it,"[170, 180)",1.643835616438356
2023,it,"[180, 190)",1.7260273972602742
2023,it,"[190, 200)",2.273972602739726
2023,jp,"[0, 10)",1.06544901065449
2023,jp,"[10, 20)",2.712328767123288
2023,jp,"[20, 30)",1.0410958904109588
2023,jp,"[30, 40)",0.4657534246575342
2023,jp,"[40, 50)",0.3013698630136986
2023,jp,"[50, 60)",1.315068493150685
2023,jp,"[60, 70)",2.1095890410958904
2023,jp,"[70, 80)",2.246575342465753
2023,jp,"[80, 90)",2.904109589041096
2023,jp,"[90, 100)",3.5616438356164384
2023,jp,"[100, 110)",3.2957978577313924
2023,jp,"[110, 120)",2.7472527472527473
2023,jp,"[120, 130)",3.571428571428571
2023,jp,"[130, 140)",2.4450549450549453
2023,jp,"[140, 150)",2.0604395604395602
2023,jp,"[150, 160)",1.7857142857142856
2023,jp,"[160, 170)",1.3186813186813187
2023,jp,"[170, 180)",1.0714285714285714
2023,jp,"[180, 190)",0.7417582417582417
2023,jp,"[190, 200)",0.783435926133184
2023,no,"[0, 10)",0.24353120243531204
2023,no,"[10, 20)",0.2465753424657534
2023,no,"[20, 30)",0.7123287671232876
2023,no,"[30, 40)",0.5205479452054794
2023,no,"[40, 50)",0.8767123287671232
2023,no,"[50, 60)",0.4931506849315068
2023,no,"[60, 70)",0.410958904109589
2023,no,"[70, 80)",0.9315068493150684
2023,no,"[80, 90)",1.2328767123287672
2023,no,"[90, 100)",1.808219178082192
2023,no,"[100, 110)",1.9452054794520546
2023,no,"[110, 120)",2.8219178082191783
2023,no,"[120, 130)",3.780821917808219
2023,no,"[130, 140)",3.8356164383561646
2023,no,"[140, 150)",5.36986301369863
2023,no,"[150, 160)",5.1506849315068495
2023,no,"[160, 170)",5.972602739726027
2023,no,"[170, 180)",5.589041095890411
2023,no,"[180, 190)",5.780821917808219
2023,no,"[190, 200)",6.8448883666274964
2023,pl,"[0, 10)",0.06088280060882801
2023,pl,"[10, 20)",0.0273972602739726
2023,pl,"[20, 30)",0.4383561643835616
2023,pl,"[30, 40)",0.4931506849315068
2023,pl,"[40, 50)",0.5753424657534246
2023,pl,"[50, 60)",0.6027397260273972
2023,pl,"[60, 70)",0.7123287671232876
2023,pl,"[70, 80)",1.1506849315068493
2023,pl,"[80, 90)",2.356164383561644
2023,pl,"[90, 100)",3.9178082191780823
2023,pl,"[100, 110)",3.3424657534246576
2023,pl,"[110, 120)",3.287671232876712
2023,pl,"[120, 130)",3.890410958904109
2023,pl,"[130, 140)",3.2602739726027394
2023,pl,"[140, 150)",2.958904109589041
2023,pl,"[150, 160)",3.643835616438356
2023,pl,"[160, 170)",3.780821917808219
2023,pl,"[170, 180)",4.52054794520548
2023,pl,"[180, 190)",4.438356164383562
2023,pl,"[190, 200)",4.887424492037342
2023,us,"[0, 10)",0.06088280060882801
2023,us,"[10, 20)",0.1917808219178082
2023,us,"[20, 30)",0.1917808219178082
2023,us,"[30, 40)",0.32876712328767127
2023,us,"[40, 50)",1.0684931506849316
2023,us,"[50, 60)",0.9863013698630136
2023,us,"[60, 70)",0.9589041095890412
2023,us,"[70, 80)",1.9178082191780823
2023,us,"[80, 90)",2.0
2023,us,"[90, 100)",1.808219178082192
2023,us,"[100, 110)",1.5105740181268883
2023,us,"[110, 120)",1.510989010989011
2023,us,"[120, 130)",1.7857142857142856
2023,us,"[130, 140)",2.1153846153846154
2023,us,"[140, 150)",2.82967032967033
2023,us,"[150, 160)",3.057009088405398
2023,us,"[160, 170)",5.151515151515151
2023,us,"[170, 180)",4.435261707988981
2023,us,"[180, 190)",5.757575757575758
2023,us,"[190, 200)",5.853119823302043
